position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w, vertexId
-7.32293723131162,0.459464373355919,2.41886950229882,0.0960594725456427,0.799868015662832,0.0994941255644451,0.584024532217631,3063d4c12283ba97ddde000000000000
-7.35630353436591,-0.0809137658585182,2.37383198911791,0.0893942062021004,0.802650071278696,0.085021861513925,0.583551901752112,519358c32283ba9711e0000000000000
-7.37352060023271,-0.620815007017773,2.34937609834044,0.0885955017909058,0.811474830384185,0.0652129347555779,0.573939639557977,3f26ebc22283ba97e8e0000000000000
-7.39302450308737,-1.14428980893235,2.33865353757212,0.0859250199354648,0.81386395436708,0.0588688417620467,0.571643957547584,a38d8fcc2283ba97c0e1000000000000
-7.41885080061252,-1.64780336336068,2.30169488891784,0.0883828737565569,0.815703143764415,0.0535576846702291,0.569164671507419,e810d0ce2283ba977ae3000000000000
-7.45009982899508,-2.12716424059147,2.24596477972343,0.0873737096894998,0.81382777135548,0.0568043368880226,0.571684756431707,4b1db7c82283ba9718e4000000000000
-7.48038340524747,-2.58657356160504,2.19415099315571,0.0895016245977625,0.812135812354536,0.0553651099655295,0.573898585190889,9fb7d7cb2283ba97b4e4000000000000
-7.5058090110263,-3.02586267429443,2.17218339378114,0.0868120871992693,0.806465579753905,0.0599583250034068,0.581791998441961,d6e17fd52283ba9729e5000000000000
-7.52068010793686,-3.44836426332718,2.15377598940234,0.0889039352861713,0.805067319535833,0.0567117781801559,0.583734936012627,d56ff5d42283ba97aae5000000000000
-7.52667707189467,-3.85290567106843,2.12516281046138,0.0911791551779714,0.806430245109726,0.05321089665217,0.581829203384267,e6ce74d62283ba9744e6000000000000
-7.52101176249488,-4.23599532126754,2.1228682986669,0.0890356040476485,0.805842733263635,0.0551988647600802,0.582789186402135,af99fdd12283ba97c1e6000000000000
-7.50319553571793,-4.59987955202769,2.14486671102988,0.0888161703410761,0.808706494339654,0.0515865421730878,0.579175554184943,f9e840d32283ba9754e7000000000000
-7.4785993150973,-4.94355750830303,2.19446867241136,0.0978941028164909,0.814555646672395,0.036581607754352,0.570594101863994,ccccc1d22283ba97e6e7000000000000
-7.4570086098154,-5.25323975788385,2.25290861493897,0.111004492745809,0.819816899336565,0.0211935906931901,0.561363595066473,680d7bdc2283ba9778e8000000000000
-7.44285599735303,-5.5205857661825,2.29303919267713,0.104023798639438,0.818269573362399,0.0194093099501446,0.565010825837167,4bbbfedf2283ba97dbe8000000000000
-7.43361233035059,-5.75324613122203,2.30543730626864,0.0600504715222255,0.81917204820139,0.0257279040067451,0.569815032506968,00d28fd92283ba9702ea000000000000
-7.42904986829387,-5.97554339694333,2.29185103040338,-0.00441180484887011,0.819330493262935,0.00494401752429684,0.573283207043613,5bcc68db2283ba9716eb000000000000
-7.42463957353967,-6.20213839406991,2.28257138005543,-0.0817530826428635,0.812869445065064,-0.0472235091760172,0.574743106908736,5858d7da2283ba9703ec000000000000
-7.41789336164885,-6.43025881763559,2.30572889583951,-0.161161679316089,0.794361582862927,-0.0930046837188506,0.578244513677285,c2c94424dd7c45682ced000000000000
-7.39291700955293,-6.65612199609303,2.35743453793237,-0.216162098827365,0.772898854733302,-0.102261917780467,0.587744678882216,431a3826dd7c4568cded000000000000
-7.33319757945527,-6.89915234833492,2.43062668014905,-0.249843770853967,0.761480261983474,-0.119775656550322,0.585986085903915,29d15921dd7c456859ef000000000000
-7.23304562412552,-7.16532889698391,2.52446671665984,-0.283060767057827,0.752649831749047,-0.154998388270976,0.573907947805366,08b9fa20dd7c456820f0000000000000
-7.09683760836367,-7.44035879293017,2.62783755437977,-0.314559756131261,0.738023277293617,-0.188353179905245,0.566477609102966,c2627622dd7c45680ff1000000000000
-6.93425792851236,-7.71201564079017,2.70836254828972,-0.323736330760507,0.730655301760494,-0.222688001355928,0.55834368645764,9787a32ddd7c45682cf2000000000000
-6.75180323202365,-7.96572518752143,2.76048014136213,-0.328139607282031,0.725041629932941,-0.238315495712358,0.556637006944698,e5bac82cdd7c4568dff2000000000000
-6.55149045255512,-8.19739301269002,2.78388655362202,-0.340800782995696,0.719574692271134,-0.249045319140137,0.551401412372883,2509462edd7c4568d8f3000000000000
-6.33848360063571,-8.40560666993299,2.78228611279741,-0.343831445535718,0.712653809167588,-0.258278578076215,0.5542532466722,1464c329dd7c456818f5000000000000
-6.10956107148159,-8.58581196800262,2.74887874890137,-0.349765953251104,0.707259317040576,-0.266727497268371,0.55344781019225,f9576d2bdd7c4568cff5000000000000
-5.86046842695163,-8.73647260697613,2.69855266335336,-0.371783523903365,0.69138976335546,-0.286977029575383,0.549000356081275,6b5be22add7c4568d8f6000000000000
-5.59140134305534,-8.84742181552691,2.66767083921406,-0.400373971088778,0.688790987631941,-0.302348500743039,0.523309700588527,57feba34dd7c4568c6f7000000000000
-5.32135777541992,-8.92491136935835,2.66823652374906,-0.414492486267624,0.694274062705396,-0.309775073444691,0.500218860654577,39378c37dd7c4568b8f8000000000000
-5.06453144067972,-8.98345740233053,2.69052650440326,-0.418465918479164,0.694879967850447,-0.310056833091137,0.495875857049974,b3203531dd7c456867f9000000000000
-4.81954772382838,-9.02452979476979,2.69325323800003,-0.413089332930944,0.690795453931828,-0.314081183451287,0.503499606799874,063e4430dd7c4568faf9000000000000
-4.58281400026455,-9.04889555357574,2.66951616599419,-0.417070651637059,0.695468351573326,-0.309077134051955,0.496837165185083,c80aec33dd7c456894fa000000000000
-4.35169255400302,-9.06053679231996,2.65966527944691,-0.432871634158444,0.68792702094949,-0.318829264612028,0.487572007210742,18b7b63ddd7c456893fb000000000000
-4.13277606130147,-9.06025775156558,2.67253758221203,-0.445030914791892,0.678404370390719,-0.329667477468541,0.482736314579495,66f5343fdd7c456819fc000000000000
-3.92508232578967,-9.04714313270965,2.66817339684376,-0.451796528507593,0.672907233099855,-0.335269661246127,0.480281174644907,d6b2683edd7c456897fc000000000000
-3.72685243260451,-9.02060437550555,2.63610170629124,-0.453643200023719,0.672147911408852,-0.337878496164368,0.477768933785636,c6281238dd7c45686dfd000000000000
-3.53958867075797,-8.98506008117915,2.57883576129748,-0.452214525531606,0.672059614587474,-0.340947641505474,0.477066665247756,7abeba3bdd7c456806fe000000000000
-3.36496220503089,-8.9412981489882,2.47154958261823,-0.449740831910445,0.672367109423758,-0.342049836216833,0.478181517649604,98c7ae3add7c45689efe000000000000
-3.20122273918872,-8.88727125506443,2.29346733874098,-0.451737313480412,0.669362660233929,-0.337176413549216,0.483941210107329,b86be505dd7c4568d3ff000000000000
-3.04246348579732,-8.82035275584561,2.08883526441869,-0.447480573412688,0.661271960486521,-0.341900151981826,0.495565148862759,2b152907dd7c45686000010000000000
-2.88274897094296,-8.72793940815347,1.90286296768452,-0.444094261856656,0.658151790609086,-0.346348865196461,0.499658854300781,d9e2b306dd7c45683101010000000000
-2.72000377425185,-8.60198770903607,1.72527672026864,-0.44353259170808,0.6591290977132,-0.34648893867758,0.498771578996419,e1008c01dd7c4568ab01010000000000
-2.55731929877591,-8.45026615255198,1.53096892437588,-0.440734348050732,0.659026758047873,-0.348763238766126,0.499801130361435,0c0c4903dd7c4568a702010000000000
-2.39299449056313,-8.26671088360724,1.34630712737135,-0.4407479104927,0.662281431613551,-0.348471877774272,0.495673214060127,1c98ff02dd7c45688103010000000000
-2.23177578296842,-8.05671829685683,1.19158563688119,-0.444136029464609,0.668835233093225,-0.344676615006568,0.486416127787883,9ef8270cdd7c45684004010000000000
-2.08055522436336,-7.83520397875084,1.07096158246248,-0.445400322083131,0.67301024162098,-0.342723109597188,0.480849912040698,5568f80fdd7c45681305010000000000
-1.94452017140667,-7.60360966294075,0.961295577692867,-0.432799059292077,0.682451397064551,-0.333467195203198,0.485535472075777,462cd10edd7c4568d605010000000000
-1.82013814471028,-7.35673592194997,0.831366747105038,-0.401184351426275,0.700388791106693,-0.319952737778504,0.496121863105048,453f5408dd7c45688506010000000000
-1.71167755868465,-7.09626658040897,0.690781191166315,-0.356118460424373,0.72677149763162,-0.299000676680351,0.505550618355826,d7d4a90bdd7c45688007010000000000
-1.62423982378772,-6.82036036857033,0.575171255047509,-0.313910987804097,0.74733220647669,-0.270114690139438,0.519608043691987,d874db0add7c45687908010000000000
-1.55473928592739,-6.52970722880293,0.493836642987728,-0.276005461689717,0.762113409023819,-0.236566648820121,0.535761474510399,f1486714dd7c45686809010000000000
-1.49361258287089,-6.22524152715692,0.445267959075166,-0.236746194195819,0.774908344976969,-0.204862977855761,0.549089661824843,3b90ae17dd7c45684f0a010000000000
-1.43620620336075,-5.90683420692207,0.425974531630695,-0.193842998713377,0.788500434858415,-0.176481285383685,0.556368863243817,27f13311dd7c45682e0b010000000000
-1.38057381941631,-5.57534992585604,0.434972480306006,-0.148437497646507,0.799905171834815,-0.144147084578577,0.563329072010184,b9b39110dd7c4568870c010000000000
-1.32899687586976,-5.23237295979748,0.464881890868039,-0.0976933825819554,0.80973824022798,-0.109098762904751,0.568223059409632,bfd10e12dd7c4568b00d010000000000
-1.28307030660887,-4.87968208134389,0.491016923772171,-0.0381755010926075,0.824704426250454,-0.0833891165085675,0.55807839564631,b8651a1cdd7c4568210f010000000000
-1.25301411325119,-4.51145750254288,0.492783393972314,0.0252303905304652,0.835397807482171,-0.0645563412157333,0.545258112692054,e3a2411fdd7c4568e60f010000000000
-1.24797132924364,-4.11436185571437,0.484438116483564,0.0520796207153471,0.823706074338222,-0.023131273877731,0.564146222510844,40f7871edd7c45689410010000000000
-1.2540926841846,-3.70407124197721,0.49449588538636,0.0532104157133525,0.813778906033562,0.00769834063733761,0.578682364778695,2a493818dd7c45686e11010000000000
-1.25897377335237,-3.29613853529902,0.523018972014798,0.0510612812235954,0.82036338082055,0.0147066846226879,0.569368406566338,769a7d1bdd7c45684912010000000000
-1.26973855162749,-2.8961669879183,0.563360941298454,0.0458927103792543,0.832723847139208,0.0116165492915992,0.551661045681384,66e98b1add7c4568f712010000000000
-1.30112237469891,-2.5024668034037,0.584627620079068,0.0375781133585314,0.834371598759095,0.00886131095865546,0.549848522548437,a0523864dd7c4568a613010000000000
-1.35095136577191,-2.11491731577733,0.585133550704802,0.0299947797819788,0.821765615138691,0.00696252123881495,0.568993066969677,15c86667dd7c45686314010000000000
-1.40008356849071,-1.73709589095972,0.565121325684378,0.0238710315389473,0.813640944961822,0.00455072462979463,0.580859602176158,1b94fc66dd7c45680115010000000000
-1.44142682510705,-1.37029086600227,0.523041385477313,0.0200782529514971,0.811754128890914,0.00396235395177855,0.583640640923959,c2f46260dd7c45689d15010000000000
-1.47300852062726,-1.01568484908586,0.464904959730738,0.0167475635670616,0.815001675500737,0.00759551612836183,0.579166725719203,7b238963dd7c45684016010000000000
-1.50065298498755,-0.677179485098501,0.409479581257104,0.011463872480166,0.815370325423661,0.0156587023263148,0.578614394124211,7b7f7d6ddd7c45680017010000000000
-1.52326181483382,-0.362333050981997,0.383721924418825,0.0127220968915004,0.813358483534612,0.0140644188861175,0.581453624663529,fda39d6cdd7c45689c17010000000000
-1.53864240083657,-0.0675760339159101,0.363447749634896,0.0224190196793002,0.812790431168822,0.0124339842838302,0.581991837220978,e930196edd7c45687718010000000000
-1.54283797313207,0.213920965548975,0.325031313947522,0.0293607298050426,0.812204675491494,0.0174846248167158,0.582370844522707,31b9bd69dd7c45683b19010000000000
-1.53805579644953,0.479886878200624,0.29829813219505,0.0319640404232198,0.811000904177491,0.0225324091636834,0.583736348089096,a69ffd68dd7c4568031a010000000000
-1.52485431163086,0.727268991664915,0.29622191722597,0.0329246902040425,0.809057956654001,0.0252070613815962,0.586264267720902,4fe1116add7c4568f01a010000000000
-1.50086586005793,0.955775824841232,0.283242469664707,0.0309530998900773,0.811673690392228,0.0302459516530323,0.582505715286003,669f4b75dd7c4568861b010000000000
-1.47168690200417,1.1654025626597,0.245504169119131,0.0339229579622294,0.806960861684529,0.0379921894213425,0.588404617738022,38c0fa74dd7c4568fc1b010000000000
-1.43127382092568,1.35627512432739,0.193422209612546,0.0594240181558654,0.807168348915392,0.0456059581156522,0.585549433574797,25912976dd7c4568e81c010000000000
-1.38084045317878,1.53101494625337,0.134202721802849,0.0835195638151075,0.809757720145434,0.0583726173570847,0.577849076029274,7bb35d71dd7c4568d21d010000000000
-1.32812285957485,1.68931764470331,0.102542600965204,0.0930874007753862,0.811116371416292,0.0689216568791208,0.573301642288235,4970fa70dd7c4568ad1e010000000000
-1.27490972532572,1.83167451312603,0.10620146945591,0.0885559715977606,0.812555315135112,0.0842228394061614,0.569928252556775,3cd0ed73dd7c45682a1f010000000000
-1.22317494903069,1.94679157271312,0.136509928633832,0.0816135906602585,0.814660716922944,0.0927978932899606,0.566617762802297,244ad972dd7c4568ec1f010000000000
-1.179231311152,2.02981966308908,0.159290697810418,0.0768160023656796,0.811084750409086,0.0942907658967639,0.572145157194386,3f788d7ddd7c45683020010000000000
-1.1384628156992,2.0813043623839,0.159447862764645,0.0751416334943888,0.805703716569919,0.0899302891645381,0.580609851029068,bf2a8b7cdd7c4568ca20010000000000
-1.09351689922983,2.10133454492103,0.16235979513542,0.0788446562228783,0.803635465525513,0.0780428065544195,0.584690413021967,2c80e07fdd7c45681e21010000000000
-1.0380667504088,2.09620033485335,0.192052825934578,0.0812340458157792,0.808498939835604,0.073258832454057,0.578241850398752,e73b837edd7c45687721010000000000
-0.976275908405063,2.07860417955267,0.212485036428316,0.0947802220926526,0.814434924537559,0.0798277486662646,0.566868585949551,a6474d79dd7c4568dc21010000000000
-0.919848894711427,2.05138251361793,0.212410638055586,0.121703880672416,0.810386075842519,0.0630129760519584,0.569641938728982,07ec4c78dd7c45689d22010000000000
-0.86238915360963,2.03005309476174,0.203425770342501,0.120842893967346,0.802224814619281,0.0760271628457307,0.579700105482383,4b9fb87bdd7c45687b23010000000000
-0.796391930160538,2.00709948938671,0.194861936140924,0.115490284254904,0.789582270986344,0.0868801745357905,0.596383825115504,6069977add7c45683224010000000000
-0.714032347259832,1.9746265599197,0.19952295564612,0.120761038862573,0.792604472937485,0.0787719443618013,0.59244400727308,f43bb245dd7c45687b24010000000000
-0.614343080203787,1.93930665791984,0.194791782139463,0.131370537619156,0.798646205482301,0.0625300810817459,0.5839486358185,13846144dd7c45680525010000000000
-0.5026308530326,1.91736720275806,0.169821169875324,0.137923694502189,0.803170901339505,0.0529465233939905,0.577139691406546,a63b1347dd7c45685e25010000000000
-0.387185601253659,1.91896201400893,0.155298880436787,0.122302911101481,0.808416041478073,0.0762067487204386,0.570699599847841,6ba7cc47dd7c4568d225010000000000
-0.269176485882339,1.92266325851202,0.170599645761404,0.114427057607741,0.809517751992678,0.0884273266603472,0.569006208749658,29683e41dd7c45688526010000000000
-0.153357839768857,1.91830874901311,0.19462178426301,0.115776959237769,0.808449160200181,0.0902607661935917,0.569963722676649,9ea7d741dd7c4568ca26010000000000
-0.0409242859557902,1.90662075416142,0.193843449546227,0.119099271379323,0.808398906526446,0.089800199137012,0.569422949764684,9b809c40dd7c45681527010000000000
0.0672101991801999,1.88889122794865,0.168120229846889,0.121981172750516,0.809530003676174,0.0890757112859737,0.567315859377614,34275943dd7c45689027010000000000
0.170194303665609,1.86522614739902,0.149464556824212,0.124368322123374,0.812201656644124,0.0875955288454338,0.563194471495457,473b4842dd7c45687e28010000000000
0.268081785202385,1.83863836165385,0.148486704620416,0.128838228450263,0.813455114113193,0.0831734434637962,0.561046937889572,9b12474ddd7c45681c29010000000000
0.358658229163295,1.81578096367927,0.131035646898516,0.131370444488926,0.810881154348566,0.0810553444629933,0.56448524424568,2742714cdd7c45686929010000000000
0.442617858583524,1.79855634733613,0.117638484951624,0.130618974728483,0.807657265383617,0.0809966548886936,0.569269678632877,661b0b4fdd7c4568d529010000000000
0.525635084394115,1.78481376945964,0.133028596183618,0.124865785686781,0.808920867924646,0.0881976481686876,0.567694230953929,ec1ee54fdd7c45680b2a010000000000
0.604962699480751,1.76839813590671,0.142430529709225,0.126210574171418,0.816189082801497,0.08736342919093,0.557022354419438,81a1d94edd7c4568cd2a010000000000
0.671488467952782,1.7521958104536,0.132512147258752,0.127211798912896,0.821399958102543,0.0860641567423646,0.549283376747113,9e15ca49dd7c45685f2b010000000000
0.72026810383283,1.73958222442232,0.110800670027258,0.127282907934046,0.812334178399642,0.0855233841955185,0.562670413925753,bec3e748dd7c45689d2b010000000000
0.760671361031479,1.72742878739645,0.0795061326633821,0.125237343473586,0.804457049501171,0.0880588781660624,0.573942590581744,9ccca04bdd7c4568ee2b010000000000
0.803632019962515,1.7111230185,0.0499072573667021,0.124935207008422,0.802574878598078,0.0873497589861235,0.576744985152112,7a42a24add7c4568f42c010000000000
0.856777157459219,1.69011707696848,0.0366314734290693,0.131788545090862,0.819028321882489,0.0786191411873639,0.55285026722988,fd15b555dd7c4568a52d010000000000
0.900304505503719,1.67540354686306,0.0244642575822775,0.141151373840134,0.811831949405699,0.0656689016560743,0.56275462765087,7e17ec54dd7c45682f2f010000000000
0.940461372268063,1.67802792687595,0.00400600340351798,0.134694937884633,0.809319560174648,0.075487256976342,0.566710505691536,7dfd7056dd7c45685c30010000000000
0.979505282256837,1.68868288424132,-0.0219144684949405,0.123583129215403,0.811330586252171,0.0914709660603332,0.564006163399858,a4bb9751dd7c4568d830010000000000
1.0140927965576,1.69291385600896,-0.0535010562322475,0.121274622175222,0.815773962697827,0.0942247357262885,0.557608291704716,b16b2153dd7c45686f31010000000000
1.03717278834976,1.68917345953903,-0.0871117140966371,0.123191791846954,0.821418176781901,0.0910749157175023,0.549364470093293,ebbab252dd7c45680032010000000000
1.04317464473506,1.68057285518233,-0.112015160184122,0.128477114659225,0.807481683386072,0.0840602264066018,0.569561972344807,db93e55ddd7c45686432010000000000
1.04953833999425,1.66979816305408,-0.138895185131997,0.126628295120073,0.811699598599684,0.0862599522152074,0.563620667782797,58625a5fdd7c45682b33010000000000
1.05196403158977,1.65672780599901,-0.154902431613898,0.129823857518408,0.816562643644335,0.0815545273410101,0.55652499862432,b1d9c45edd7c45680034010000000000
1.04307138396637,1.64750711573961,-0.152176460150961,0.133734359345282,0.804621301358909,0.0733078369172313,0.573869012559939,3c0e6358dd7c45687034010000000000
1.03865433964521,1.64743488674421,-0.144006946788999,0.126083037261691,0.815602707102726,0.0816930734922133,0.558767870966977,5381f95bdd7c4568e334010000000000
1.02820608027743,1.64900946833785,-0.139566157332022,0.121980699343827,0.806854865155166,0.0866668090527426,0.571484732754642,939406a52283ba976c35010000000000
1.02043654978709,1.64704701699615,-0.163044598385556,0.1188207628602,0.791103791608785,0.0911191476283492,0.593071427528765,a480b7a42283ba971336010000000000
1.02949881790634,1.63557149220047,-0.227797008285402,0.120360994670886,0.810823048107617,0.0888942411508001,0.565841876772594,301da0a62283ba97db37010000000000
1.02841896660466,1.61639631712011,-0.271456811704036,0.13342319107117,0.822173262551377,0.0647974433250721,0.549573170531955,3cfcf5a12283ba974538010000000000
1.01406984390435,1.60296109332986,-0.279709294508859,0.129372799715761,0.819304117571874,0.0779337224916898,0.553109190415479,6793aba32283ba976738010000000000
1.01238142806942,1.60026790906618,-0.281050288637135,0.120398919505559,0.824054034759584,0.0831508066999908,0.547288764112223,aaafaead2283ba97d238010000000000
1.01217474060134,1.6003272066853,-0.281240226609728,0.119818371267329,0.823940710373904,0.0838304952585068,0.547483069838789,dea5bcac2283ba976739010000000000
1.01228971672532,1.60031649551261,-0.281419583304772,0.11993550248023,0.823933135196698,0.0836876065582656,0.547490683462562,7290d3af2283ba974a3a010000000000
1.01241363521401,1.59992845281304,-0.281244503782557,0.120828541744739,0.82396723075355,0.0826361012557593,0.547402722785898,f7278eae2283ba97653a010000000000
1.01232248005752,1.60025730530788,-0.281191512492342,0.120367006802345,0.824074504767581,0.0830424839848296,0.547281408526855,f67afca92283ba97b13a010000000000
1.01227264348987,1.60025589485804,-0.281132657593877,0.120308037185169,0.824179842164048,0.0830160840735928,0.547139738772631,eb0586a82283ba97003b010000000000
1.01244422376615,1.60024925669554,-0.281000760618877,0.12049413531481,0.824238227975924,0.0826301425190194,0.547069251964622,f8e8a2aa2283ba97e73b010000000000
1.01246167833504,1.60028972923203,-0.280939720545228,0.12044867751556,0.824317934020186,0.0826082675123939,0.546962461121461,137c50b52283ba97703c010000000000
1.01257167981205,1.60024400059824,-0.280925697748537,0.120409274421137,0.824376115387793,0.0825943928753736,0.546885539466035,ac121fb72283ba977d3d010000000000
1.01252760864051,1.60028720303159,-0.280776737583616,0.120529363886621,0.824398495518401,0.0824117195388518,0.546852906649249,ac2b65b62283ba97a43e010000000000
1.01226133534887,1.60051599999229,-0.280957892449171,0.12058570419367,0.824446183706993,0.0822492408065509,0.546793050890223,a94349b12283ba974240010000000000
1.01201911847512,1.60058821006664,-0.281384961105398,0.120566961596401,0.824546986653178,0.0821595343930221,0.546658655360819,ea5148b02283ba977540010000000000
